Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO16,Bossaso,SO16,Iskushuban,12/6/2019,Puntland,TASS,2,1,1,0,0,0,1,1,0,0,6,Other,Shelter
SO18,Gaalkacyo,SO18,Gaalkacyo,12/10/2019,Puntland,SBACO,1,1,0,1,0,0,1,1,0,0,5,Drought,Livelihood support
SO15,Ceerigaabo,SO15,Ceerigaabo,12/4/2019,Somaliland,SOYDAVOSANAAG,2,1,1,1,0,1,1,0,0,0,7,Drought,Shelter
SO28,Jamaame,SO28,Jamaame,12/10/2019,South  Central,JF,1,1,1,1,1,1,1,1,1,1,10,Conflict/Insecurity,Shelter
SO15,Dhahar,SO15,Badhan,12/9/2019,Puntland,YESO,0,2,1,1,1,1,1,1,1,1,10,Drought,Water
SO18,Gaalkacyo,SO18,Gaalkacyo,12/9/2019,Puntland,SBACO,3,1,1,0,0,0,1,1,0,0,7,Drought,Shelter
SO15,Dhahar,SO15,Badhan,12/8/2019,Puntland,YESO,1,1,1,1,1,1,1,1,2,1,11,Drought,Water
SO28,Jamaame,SO28,Jamaame,12/10/2019,South  Central,JF,1,1,0,1,1,0,1,1,0,1,7,Conflict/Insecurity,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,12/6/2019,Somaliland,SOYDAVOSANAAG,2,1,0,0,0,1,1,0,0,0,5,Drought,Shelter
SO15,Dhahar,SO15,Badhan,12/9/2019,Puntland,YESO,1,1,0,1,0,1,1,1,1,2,9,Drought,Water
SO18,Gaalkacyo,SO18,Gaalkacyo,12/10/2019,Puntland,SBACO,2,2,1,3,0,0,1,1,0,0,10,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,12/10/2019,South  Central,JF,1,1,0,1,1,0,1,1,0,1,7,Conflict/Insecurity,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,12/3/2019,Somaliland,SOYDAVOSANAAG,1,2,1,1,1,1,1,0,0,0,8,Drought,Shelter
SO15,Dhahar,SO15,Badhan,12/10/2019,Puntland,YESO,0,1,1,1,0,1,1,1,1,1,8,Drought,Water
SO15,Dhahar,SO15,Badhan,12/10/2019,Puntland,YESO,1,1,0,1,1,1,1,2,2,1,11,Drought,Water
SO15,Dhahar,SO15,Badhan,12/10/2019,Puntland,YESO,1,1,0,2,1,0,1,1,1,1,9,Drought,Water
SO15,Dhahar,SO15,Badhan,12/10/2019,Puntland,YESO,1,1,1,1,1,1,2,1,2,1,12,Drought,Water
SO15,Ceerigaabo,SO15,Ceerigaabo,12/2/2019,Somaliland,SOYDAVOSANAAG,0,1,1,1,0,0,1,1,0,0,5,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,12/6/2019,Somaliland,SOYDAVOSANAAG,0,0,0,0,1,1,1,1,1,0,5,Drought,Food
SO28,Jamaame,SO28,Jamaame,12/10/2019,South  Central,JF,1,1,0,1,1,1,1,1,1,0,8,Conflict/Insecurity,Shelter
SO15,Dhahar,SO15,Badhan,12/9/2019,Puntland,YESO,1,1,0,1,0,1,1,1,1,1,8,Drought,Water
SO15,Dhahar,SO15,Badhan,12/10/2019,Puntland,YESO,0,2,1,1,1,1,1,1,2,1,11,Drought,Water
SO15,Dhahar,SO15,Badhan,12/10/2019,Puntland,YESO,1,1,0,0,0,0,1,1,0,0,4,Drought,Water
SO28,Jamaame,SO28,Jamaame,12/10/2019,South  Central,JF,1,1,1,1,1,1,1,1,0,1,9,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Kurtunwaarey,12/8/2019,South  Central,INTERSOM,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Equal access to Aid
SO15,Ceerigaabo,SO15,Ceerigaabo,12/10/2019,Somaliland,SOYDAVOSANAAG,0,2,1,1,1,1,1,1,0,0,8,Other,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,12/10/2019,Somaliland,SOYDAVOSANAAG,0,1,1,1,1,0,2,1,0,0,7,Drought,Equal access to Aid
SO26,Doolow,SO26,Belet Xaawo,12/11/2019,South  Central,Somali Aid,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO15,Dhahar,SO15,Badhan,12/10/2019,Puntland,YESO,1,1,0,0,1,1,1,1,0,0,6,Drought,Water
SO15,Dhahar,SO15,Badhan,12/10/2019,Puntland,YESO,0,1,1,1,0,1,1,1,1,1,8,Drought,Water
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Water
SO16,Qardho,SO16,Qardho,12/4/2019,Puntland,PDO,0,2,1,0,0,0,1,1,0,0,5,Drought,Equal access to Aid
SO22,Banadir,SO23,Kurtunwaarey,12/8/2019,South  Central,INTERSOM,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Equal access to Aid
SO16,Qardho,SO16,Qardho,12/5/2019,Puntland,PDO,1,0,2,1,0,0,1,1,0,0,6,Drought,Livelihood support
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,12/8/2019,South  Central,ISHA/IHRO,1,1,2,1,0,1,1,0,0,0,7,Drought,Livelihood support
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Livelihood support
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,0,2,0,1,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO13,Burco,SO13,Burco,11/12/2019,Somaliland,SOYDAVO,1,1,1,1,1,0,1,1,0,1,8,Other,Food
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,1,1,2,0,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO13,Burco,SO13,Burco,11/13/2019,Somaliland,SOYDAVO,0,0,2,1,1,1,0,1,0,0,6,Other,Livelihood support
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Water
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,0,1,1,0,1,1,1,1,0,0,6,Other,Agricultural/pastoralist support
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,0,1,1,1,1,1,1,1,0,0,7,Other,Agricultural/pastoralist support
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,1,1,1,1,1,1,1,1,0,0,8,Other,Agricultural/pastoralist support
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,1,1,1,1,1,1,1,1,1,0,9,Other,Agricultural/pastoralist support
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,1,1,0,1,0,1,1,1,1,0,7,Other,Agricultural/pastoralist support
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,0,1,0,1,0,1,1,1,1,0,6,Other,Agricultural/pastoralist support
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,0,1,0,1,1,1,1,1,1,0,7,Other,Agricultural/pastoralist support
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,0,1,1,1,1,1,1,1,1,0,8,Other,Agricultural/pastoralist support
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,0,1,0,1,1,1,1,1,1,0,7,Other,Agricultural/pastoralist support
SO17,Eyl,SO17,Garoowe,12/2/2019,Puntland,MRF,0,1,1,1,1,1,1,1,1,0,8,Other,Agricultural/pastoralist support
SO13,Burco,SO13,Burco,11/15/2019,Somaliland,SOYDAVO,1,1,1,1,1,0,1,1,0,1,8,Other,Livelihood support
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Kurtunwaarey,12/9/2019,South  Central,INTERSOM,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Equal access to Aid
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,1,0,0,1,1,1,1,1,0,0,6,Conflict/Insecurity,Water
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,1,1,0,0,2,0,1,1,0,0,6,Conflict/Insecurity,Food
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,1,1,1,0,2,0,1,1,0,0,7,Conflict/Insecurity,Water
SO16,Qardho,SO16,Bandarbeyla,12/8/2019,Puntland,PDO,2,1,0,2,0,0,1,1,0,0,7,Drought,Food
SO22,Banadir,SO23,Afgooye,12/9/2019,South  Central,SRDO,1,1,1,1,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO18,Hobyo,SO18,Hobyo,12/11/2019,Puntland,SOSDA,0,1,1,0,0,1,1,1,0,0,5,Conflict/Insecurity,Water
SO22,Banadir,SO23,Afgooye,12/9/2019,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,12/9/2019,South  Central,SRDO,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,12/8/2019,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Conflict/Insecurity,Food
SO16,Qardho,SO16,Bandarbeyla,12/7/2019,Puntland,PDO,1,1,3,1,0,0,1,1,0,0,8,Drought,Food
SO22,Banadir,SO23,Afgooye,12/8/2019,South  Central,SRDO,1,3,2,0,0,0,0,1,0,0,7,Conflict/Insecurity,Health
SO22,Banadir,SO23,Afgooye,12/8/2019,South  Central,SRDO,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,12/8/2019,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Conflict/Insecurity,Water
SO16,Qardho,SO16,Qardho,12/8/2019,Puntland,PDO,0,1,2,0,0,0,1,1,0,0,5,Drought,Livelihood support
SO22,Banadir,SO23,Afgooye,12/8/2019,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,12/8/2019,South  Central,SRDO,2,2,1,0,0,0,1,1,0,0,7,Conflict/Insecurity,Water
SO22,Banadir,SO23,Afgooye,12/8/2019,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO22,Banadir,SO21,Balcad,12/8/2019,South  Central,SRDO,1,2,2,0,0,0,0,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,12/7/2019,South  Central,SOHRA,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,12/6/2019,South  Central,SOHRA,1,2,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,12/8/2019,South  Central,SOHRA,1,1,2,1,0,0,1,1,0,0,7,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,12/9/2019,South  Central,SOHRA,1,2,1,2,0,0,1,1,0,0,8,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Afgooye,12/10/2019,South  Central,SOHRA,1,2,1,2,1,0,1,1,0,0,9,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Kurtunwaarey,12/8/2019,South  Central,INTERSOM,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Equal access to Aid
SO22,Banadir,SO23,Kurtunwaarey,12/8/2019,South  Central,INTERSOM,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Equal access to Aid
SO22,Banadir,SO23,Kurtunwaarey,12/9/2019,South  Central,INTERSOM,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Equal access to Aid
SO22,Banadir,SO23,Kurtunwaarey,12/9/2019,South  Central,INTERSOM,1,0,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Equal access to Aid
SO16,Bossaso,SO18,Gaalkacyo,12/8/2019,Puntland,TASS,0,0,2,2,0,1,1,1,0,0,7,Other,Shelter
SO16,Bossaso,SO18,Gaalkacyo,12/8/2019,Puntland,TASS,0,0,2,1,2,1,1,1,0,0,8,Other,Equal access to Aid
SO16,Bossaso,SO18,Gaalkacyo,12/8/2019,Puntland,TASS,0,0,2,0,2,0,1,1,0,0,6,Other,Food
SO16,Bossaso,SO18,Gaalkacyo,12/8/2019,Puntland,TASS,0,1,2,0,2,0,1,1,0,0,7,Other,Health
SO16,Bossaso,SO18,Gaalkacyo,12/8/2019,Puntland,TASS,0,1,2,0,0,0,0,1,0,0,4,Other,Health
SO16,Bossaso,SO18,Gaalkacyo,12/9/2019,Puntland,TASS,0,0,1,1,2,0,1,1,0,1,7,Drought,Health
SO16,Bossaso,SO18,Gaalkacyo,12/9/2019,Puntland,TASS,0,0,2,1,2,0,1,1,0,0,7,Other,Equal access to Aid
SO16,Bossaso,SO18,Gaalkacyo,12/9/2019,Puntland,TASS,0,1,2,0,0,1,1,1,0,0,6,Other,Social/clan protection
SO16,Bossaso,SO18,Gaalkacyo,12/9/2019,Puntland,TASS,0,1,1,1,2,1,1,1,0,0,8,Drought,Food
SO16,Bossaso,SO18,Gaalkacyo,12/9/2019,Puntland,TASS,0,0,1,0,2,0,1,1,0,0,5,Drought,Equal access to Aid
SO26,Baardheere,SO27,Saakow,12/11/2019,South  Central,SORDES,0,0,2,1,1,3,1,1,0,0,9,Conflict/Insecurity,Food
SO27,Saakow,SO27,Bu'aale,12/12/2019,South  Central,SDIO,1,3,4,1,2,2,0,1,1,0,15,Flood,Food
SO27,Saakow,SO27,Bu'aale,12/12/2019,South  Central,SDIO,1,1,1,1,3,1,0,1,0,1,10,Flood,Food
SO27,Saakow,SO27,Bu'aale,12/12/2019,South  Central,SDIO,0,2,1,1,1,1,1,1,0,0,8,Flood,Food
SO27,Saakow,SO27,Bu'aale,12/12/2019,South  Central,SDIO,1,1,2,1,1,3,0,1,0,1,11,Flood,Food
SO27,Saakow,SO27,Bu'aale,12/10/2019,South  Central,SDIO,1,1,1,1,3,1,0,1,0,0,9,Flood,Food
SO27,Saakow,SO27,Bu'aale,12/10/2019,South  Central,SDIO,1,3,1,1,2,2,1,1,0,0,12,Flood,Food
SO27,Saakow,SO27,Bu'aale,12/12/2019,South  Central,SDIO,1,3,2,1,1,2,0,1,1,0,12,Flood,Food
SO27,Saakow,SO27,Bu'aale,12/12/2019,South  Central,SDIO,0,2,1,1,0,1,0,1,0,0,6,Flood,Food
SO27,Saakow,SO27,Bu'aale,12/12/2019,South  Central,SDIO,0,1,1,0,1,0,0,1,0,0,4,Flood,Food
SO27,Saakow,SO27,Bu'aale,12/12/2019,South  Central,SDIO,1,1,1,0,1,0,0,1,0,0,5,Flood,Food
SO28,Jamaame,SO28,Jamaame,12/11/2019,South  Central,JF,1,1,1,1,1,0,1,1,0,1,8,Conflict/Insecurity,Shelter
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,1,1,1,1,1,0,2,1,1,1,10,Drought,Water
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,0,2,1,0,2,0,1,2,2,1,11,Drought,Water
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,1,1,0,1,0,0,1,1,1,1,7,Drought,Water
SO28,Jamaame,SO28,Jamaame,12/11/2019,South  Central,JF,1,1,1,1,1,1,1,1,1,0,9,Conflict/Insecurity,Shelter
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,0,1,1,1,1,1,1,2,1,2,11,Drought,Water
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,1,1,0,2,0,1,1,1,1,2,10,Drought,Water
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,2,0,0,1,0,1,1,2,1,1,9,Drought,Water
SO28,Kismayo,SO28,Jamaame,12/10/2019,South  Central,SEDHURO,1,0,0,2,0,0,1,1,0,0,5,Drought,Shelter
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,1,2,0,1,1,1,1,2,2,0,11,Drought,Water
SO28,Kismayo,SO28,Jamaame,12/11/2019,South  Central,SEDHURO,0,1,1,0,1,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Kismayo,12/10/2019,South  Central,SEDHURO,0,2,0,0,2,0,1,1,0,1,7,Drought,Food
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,1,1,1,0,0,0,1,1,0,0,5,Drought,Water
SO28,Kismayo,SO28,Jamaame,12/9/2019,South  Central,SEDHURO,1,0,0,1,0,0,1,0,0,0,3,Conflict/Insecurity,Shelter
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,2,0,0,2,0,2,2,2,1,1,12,Drought,Water
SO28,Kismayo,SO28,Jamaame,12/10/2019,South  Central,SEDHURO,1,0,0,1,0,1,0,1,0,0,4,Drought,Shelter
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,1,1,1,0,1,0,1,1,1,1,8,Drought,Water
SO28,Kismayo,SO27,Jilib,12/11/2019,South  Central,SEDHURO,0,1,0,0,1,0,1,0,0,0,3,Conflict/Insecurity,Shelter
SO16,Bossaso,SO18,Gaalkacyo,12/10/2019,Puntland,TASS,1,1,0,0,2,0,1,1,0,0,6,Other,Food
SO28,Kismayo,SO28,Jamaame,12/10/2019,South  Central,SEDHURO,0,1,0,1,0,0,1,0,0,0,3,Drought,
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,0,2,1,1,0,0,1,1,1,1,8,Drought,Water
SO28,Kismayo,SO28,Jamaame,12/9/2019,South  Central,SEDHURO,1,0,0,1,0,0,1,0,0,0,3,Conflict/Insecurity,Shelter
SO16,Bossaso,SO18,Gaalkacyo,12/10/2019,Puntland,TASS,0,0,2,0,0,0,1,1,0,1,5,Other,Equal access to Aid
SO16,Bossaso,SO18,Gaalkacyo,12/10/2019,Puntland,TASS,0,0,2,0,2,0,1,1,0,0,6,Drought,Equal access to Aid
SO15,Dhahar,SO15,Badhan,12/11/2019,Puntland,YESO,1,1,0,1,1,1,2,1,0,0,8,Drought,Water
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,2,0,0,1,0,0,1,1,0,0,5,Drought,Water
SO16,Bossaso,SO18,Gaalkacyo,12/10/2019,Puntland,TASS,1,1,2,0,1,1,1,1,0,0,8,Other,Equal access to Aid
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,1,1,1,0,0,2,1,2,1,2,11,Drought,Water
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,1,1,1,1,2,1,1,1,1,2,12,Drought,Water
SO16,Bossaso,SO18,Gaalkacyo,12/10/2019,Puntland,TASS,0,1,0,0,2,1,0,1,0,0,5,Other,Health
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,1,1,0,2,0,1,1,1,1,1,9,Drought,Water
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,2,0,1,0,1,1,2,1,2,1,11,Drought,Water
SO16,Bossaso,SO18,Gaalkacyo,12/11/2019,Puntland,TASS,0,0,2,1,2,1,1,1,0,0,8,Other,Equal access to Aid
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,1,0,1,0,1,1,1,1,1,1,8,Drought,Water
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,1,0,0,2,1,1,2,2,1,2,12,Drought,Water
SO16,Bossaso,SO18,Gaalkacyo,12/11/2019,Puntland,TASS,0,0,2,0,2,1,1,1,0,0,7,Other,Equal access to Aid
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,1,1,0,1,0,0,1,1,1,1,7,Drought,Water
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,1,1,0,1,1,0,1,1,2,1,9,Drought,Water
SO15,Dhahar,SO15,Badhan,12/12/2019,Puntland,YESO,1,1,0,0,0,0,1,1,0,0,4,Drought,Water
SO22,Banadir,SO23,Afgooye,12/9/2019,South  Central,SRDO,1,3,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Health
SO22,Banadir,SO23,Afgooye,12/9/2019,South  Central,SRDO,2,3,0,0,0,0,0,1,0,0,6,Conflict/Insecurity,Water
SO22,Banadir,SO23,Afgooye,12/9/2019,South  Central,SRDO,2,1,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Health
SO12,Hargeysa,SO19,Dhuusamarreeb,12/11/2019,Somaliland,VOSOMWO,0,1,1,2,0,0,1,1,0,0,6,Drought,Food
SO22,Banadir,SO23,Afgooye,12/9/2019,South  Central,SRDO,2,2,2,0,0,0,0,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO21,Balcad,12/9/2019,South  Central,SRDO,2,1,1,1,1,0,0,1,0,0,7,Conflict/Insecurity,Water
SO22,Banadir,SO20,Jalalaqsi,12/8/2019,South  Central,SRDO,2,2,0,0,0,0,1,1,0,0,6,Conflict/Insecurity,Water
SO22,Banadir,SO20,Jalalaqsi,12/8/2019,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Conflict/Insecurity,Food
SO19,Cadaado,SO18,Xarardheere,12/9/2019,South  Central,TUOS,1,0,0,2,0,1,1,1,0,0,6,Conflict/Insecurity,Water
SO22,Banadir,SO20,Jalalaqsi,12/8/2019,South  Central,SRDO,1,2,2,0,0,0,0,1,0,0,6,Conflict/Insecurity,Health
SO19,Cadaado,SO18,Xarardheere,12/9/2019,South  Central,TUOS,1,0,0,0,1,0,0,1,0,0,3,Conflict/Insecurity,Water
SO19,Cadaado,SO18,Xarardheere,12/9/2019,South  Central,TUOS,1,0,1,0,0,1,1,1,0,0,5,Conflict/Insecurity,Shelter
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,1,0,0,1,0,1,2,2,0,0,7,Flood,Food
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,0,1,0,1,0,1,2,2,0,0,7,Flood,Food
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,1,1,0,1,0,1,2,2,0,0,8,Flood,Food
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,1,0,1,0,1,1,2,2,0,0,8,Flood,Food
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,1,1,0,0,1,1,2,2,0,0,8,Flood,Food
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,1,1,0,1,1,1,2,2,0,0,9,Flood,Food
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,1,1,0,1,1,0,1,2,0,0,7,Flood,Food
SO22,Banadir,SO23,Wanla Weyn,12/9/2019,South  Central,SRDO,1,1,1,1,0,0,1,1,1,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Wanla Weyn,12/9/2019,South  Central,SRDO,1,1,1,1,1,0,1,1,0,1,8,Conflict/Insecurity,Food
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,1,0,1,0,1,1,2,2,0,0,8,Flood,Food
SO22,Banadir,SO23,Wanla Weyn,12/9/2019,South  Central,SRDO,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,1,0,0,1,1,1,2,1,0,0,7,Flood,Food
SO22,Banadir,SO23,Wanla Weyn,12/9/2019,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO22,Banadir,SO21,Balcad,12/10/2019,South  Central,SSWC,1,0,0,1,1,1,1,2,0,0,7,Flood,Food
SO26,Garbahaarey,SO26,Garbahaarey,12/11/2019,South  Central,SORDES,0,2,1,1,1,1,1,1,0,0,8,Other,Shelter
SO26,Baardheere,SO27,Bu'aale,12/12/2019,South  Central,SORDES,0,3,0,0,2,1,1,1,1,0,9,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,IRMAN-HRD ,2,1,0,1,0,1,0,1,1,0,7,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,IRMAN-HRD ,2,1,0,0,1,1,1,1,1,0,8,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,IRMAN-HRD ,2,1,0,1,1,0,0,1,1,0,7,Drought,Livelihood support
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,IRMAN-HRD ,1,1,0,0,0,1,1,1,1,0,6,Drought,Health
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,IRMAN-HRD ,3,1,0,0,1,0,0,1,1,0,7,Drought,Shelter
SO24,Baidoa,SO26,Baardheere,12/11/2019,South  Central,IRMAN-HRD ,1,1,0,2,1,0,1,1,1,0,8,Conflict/Insecurity,Shelter
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,2,0,0,0,0,0,1,1,0,0,4,Drought,Food
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,1,2,0,0,0,0,1,1,0,0,5,Drought,Food
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,1,2,0,0,0,0,1,1,0,0,5,Drought,Food
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,0,0,0,0,4,2,2,0,1,1,10,Drought,Food
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,0,0,0,0,4,2,0,0,1,1,8,Drought,Food
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,2,2,0,0,0,0,1,1,0,0,6,Drought,Food
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,0,0,1,1,3,0,1,1,0,0,7,Drought,Food
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,3,0,0,0,0,0,1,1,0,0,5,Drought,Food
SO16,Qardho,SO16,Qardho,12/12/2019,Puntland,PDO,2,0,0,0,0,0,0,1,0,0,3,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,12/13/2019,South  Central,SORDES,1,1,0,2,1,1,1,1,0,0,8,Conflict/Insecurity,Protection from conflict
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,KANAVA,0,0,2,0,1,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,KANAVA,0,1,0,0,1,0,1,1,0,0,4,Drought,Food
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,KANAVA,1,1,0,0,1,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,KANAVA,0,0,2,0,0,0,1,1,0,0,4,Drought,Food
SO24,Baidoa,SO24,Baidoa,12/12/2019,South  Central,KANAVA,0,0,0,0,2,0,1,1,0,0,4,Drought,Food
SO24,Baidoa,SO24,Baidoa,12/12/2019,South  Central,KANAVA,1,0,2,0,0,0,1,2,0,0,6,Drought,Food
SO24,Baidoa,SO24,Baidoa,12/12/2019,South  Central,KANAVA,0,0,2,0,1,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO24,Diinsoor,12/12/2019,South  Central,KANAVA,0,2,0,1,2,1,1,1,0,0,8,Drought,Food
SO24,Baidoa,SO24,Baidoa,12/11/2019,South  Central,ISHA/IHRO,0,1,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Livelihood support
SO18,Galdogob,SO18,Gaalkacyo,12/13/2019,Puntland,SBACO,0,2,0,1,0,1,1,0,0,0,5,Drought,Livelihood support
