Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO16,Bandarbeyla,SO17,Garoowe,12/15/2020,Puntland,PDO,0,2,0,1,0,0,0,1,0,0,4,Drought,Livelihood support
SO22,Banadir,SO18,Hobyo,12/20/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO28,Afmadow,SO27,Bu'aale,12/22/2020,South  Central,SAF,0,1,0,1,1,1,1,0,0,0,5,Conflict/Insecurity,Food
SO16,Bandarbeyla,SO16,Qardho,12/12/2020,Puntland,PDO,2,3,0,0,0,0,1,1,0,1,8,Drought,Livelihood support
SO22,Banadir,SO18,Hobyo,12/20/2020,South  Central,SRDO,2,1,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO16,Bandarbeyla,SO16,Qardho,12/14/2020,Puntland,PDO,0,0,2,1,0,0,1,1,0,0,5,Drought,Livelihood support
SO16,Bandarbeyla,SO16,Qardho,12/18/2020,Puntland,PDO,2,1,0,2,0,0,1,1,0,0,7,Drought,Livelihood support
SO16,Qardho,SO18,Gaalkacyo,12/16/2020,Puntland,PDO,0,1,0,1,0,0,0,1,0,0,3,Conflict/Insecurity,Livelihood support
SO16,Bandarbeyla,SO16,Qardho,12/15/2020,Puntland,PDO,1,0,2,0,1,0,1,1,0,0,6,Drought,Livelihood support
SO22,Banadir,SO23,Wanla Weyn,12/18/2020,South  Central,INTERSOM,0,1,1,1,0,0,0,1,1,0,5,Conflict/Insecurity,Food
SO16,Bandarbeyla,SO16,Qardho,12/18/2020,Puntland,PDO,2,1,2,1,0,0,1,1,0,0,8,Drought,Livelihood support
SO22,Banadir,SO23,Wanla Weyn,12/18/2020,South  Central,INTERSOM,2,0,0,1,0,0,1,1,0,1,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Wanla Weyn,12/18/2020,South  Central,INTERSOM,0,1,1,0,1,0,0,1,1,1,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Wanla Weyn,12/18/2020,South  Central,INTERSOM,2,1,1,0,0,0,0,1,0,1,6,Conflict/Insecurity,Food
SO16,Qardho,SO15,Ceerigaabo,12/17/2020,Puntland,PDO,0,0,2,0,0,0,1,1,0,0,4,Drought,Livelihood support
SO22,Banadir,SO23,Wanla Weyn,12/18/2020,South  Central,INTERSOM,1,0,2,0,1,0,0,1,0,0,5,Conflict/Insecurity,
SO22,Banadir,SO23,Qoryooley,12/17/2020,South  Central,INTERSOM,0,0,1,1,1,0,1,1,0,1,6,Conflict/Insecurity,Food
SO16,Bossaso,SO16,Bossaso,12/17/2020,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Drought,Food
SO22,Banadir,SO23,Qoryooley,12/17/2020,South  Central,INTERSOM,1,1,1,1,0,1,0,1,1,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Wanla Weyn,12/17/2020,South  Central,INTERSOM,0,2,0,1,1,0,0,1,0,1,6,Conflict/Insecurity,Food
SO16,Bossaso,SO16,Bossaso,12/20/2020,Puntland,LQC,0,0,0,0,2,1,2,1,0,0,6,Drought,Food
SO22,Banadir,SO23,Wanla Weyn,12/18/2020,South  Central,INTERSOM,0,1,2,1,0,0,0,1,0,0,5,Conflict/Insecurity,
SO22,Banadir,SO23,Wanla Weyn,12/18/2020,South  Central,INTERSOM,1,1,0,1,1,0,0,1,0,1,6,Conflict/Insecurity,
SO16,Bossaso,SO16,Bossaso,12/18/2020,Puntland,LQC,0,0,0,0,0,1,1,1,0,0,3,Drought,Food
SO22,Banadir,SO23,Qoryooley,12/18/2020,South  Central,INTERSOM,0,1,1,0,1,0,0,1,0,1,5,Conflict/Insecurity,Food
SO16,Bossaso,SO16,Bossaso,12/21/2020,Puntland,LQC,0,0,0,0,2,3,1,1,0,0,7,Drought,Food
SO16,Bossaso,SO16,Bossaso,12/21/2020,Puntland,LQC,0,0,0,1,1,2,1,1,0,0,6,Other,Food
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,2,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,2,1,0,0,0,1,2,0,0,7,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,0,1,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,0,1,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,0,1,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,0,2,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,2,1,2,0,0,0,1,1,0,8,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,0,1,0,0,0,0,1,0,0,0,2,Conflict/Insecurity,Protection from conflict
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,2,0,1,0,0,0,1,1,0,6,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,2,0,1,0,0,0,1,1,0,6,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,0,1,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,1,0,0,0,1,0,0,0,0,3,Conflict/Insecurity,Protection from conflict
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,0,1,0,0,0,1,1,0,0,0,3,Conflict/Insecurity,Protection from conflict
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,0,1,0,0,0,1,1,0,0,0,3,Conflict/Insecurity,Protection from conflict
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,2,2,1,2,0,0,0,1,1,0,9,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/21/2020,South  Central,SRCS,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Protection from direct attacks
SO15,Ceerigaabo,SO15,Ceel Afweyn,12/12/2020,Somaliland,SOYDAVOSANAAG,0,0,1,0,0,1,1,1,1,0,5,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,12/9/2020,Somaliland,SOYDAVOSANAAG,1,0,1,0,0,1,1,1,1,0,6,Drought,Food
SO16,Bandarbeyla,SO16,Qardho,12/16/2020,Puntland,PDO,0,2,1,2,0,0,1,1,0,0,7,Drought,Equal access to Aid
SO16,Bandarbeyla,SO16,Qardho,12/17/2020,Puntland,PDO,1,2,0,0,0,0,1,1,0,0,5,Drought,Equal access to Aid
SO16,Bandarbeyla,SO16,Qardho,12/18/2020,Puntland,PDO,1,2,1,0,0,0,1,1,0,0,6,Drought,Shelter
SO16,Bandarbeyla,SO16,Qardho,12/17/2020,Puntland,PDO,3,0,0,2,0,0,1,1,0,0,7,Drought,Equal access to Aid
SO16,Bandarbeyla,SO16,Qardho,12/17/2020,Puntland,PDO,1,2,1,2,0,0,1,1,0,0,8,Drought,Food
SO22,Banadir,SO22,Banadir,12/19/2020,South  Central,KAHRO,0,0,1,1,1,1,1,1,2,0,8,Conflict/Insecurity,Protection from conflict
SO22,Banadir,SO22,Banadir,12/19/2020,South  Central,KAHRO,0,0,0,0,0,0,1,1,1,0,3,Conflict/Insecurity,Food
SO22,Banadir,SO22,Banadir,12/19/2020,South  Central,KAHRO,0,0,2,1,1,1,1,1,0,0,7,Conflict/Insecurity,Equal access to Aid
SO22,Banadir,SO22,Banadir,12/19/2020,South  Central,KAHRO,0,0,1,1,1,1,1,0,0,1,6,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO22,Banadir,12/20/2020,South  Central,KAHRO,0,0,0,1,1,1,1,1,0,0,5,Conflict/Insecurity,Transport
SO22,Banadir,SO22,Banadir,12/20/2020,South  Central,KAHRO,0,2,1,1,1,1,1,1,1,0,9,Conflict/Insecurity,Water
SO22,Banadir,SO22,Banadir,12/20/2020,South  Central,KAHRO,0,0,0,0,1,1,1,1,0,0,4,Conflict/Insecurity,Health
SO22,Banadir,SO22,Banadir,12/20/2020,South  Central,KAHRO,0,0,0,0,2,0,2,1,1,0,6,Conflict/Insecurity,Equal access to Aid
SO22,Banadir,SO22,Banadir,12/20/2020,South  Central,KAHRO,0,0,0,1,1,1,1,1,1,2,8,Conflict/Insecurity,Livelihood support
SO18,Gaalkacyo,SO18,Galdogob,12/22/2020,Puntland,SBACO,0,2,0,1,2,0,1,0,0,0,6,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,12/22/2020,Puntland,SBACO,0,2,0,1,1,0,1,1,0,0,6,Drought,Food
SO18,Galdogob,SO18,Galdogob,12/22/2020,Puntland,SBACO,0,2,0,1,1,1,1,0,0,0,6,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,12/19/2020,Somaliland,SOYDAVO,0,1,0,0,1,1,0,1,0,0,4,Other,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,12/22/2020,Puntland,SBACO,0,2,0,1,1,1,1,0,0,0,6,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,12/19/2020,Somaliland,SOYDAVO,0,1,0,0,1,0,0,1,1,0,4,Other,Food
SO16,Bossaso,SO24,Baidoa,12/22/2020,Puntland,TASS,1,0,2,0,2,0,1,1,0,0,7,Drought,Shelter
SO14,Caynabo,SO13,Burco,12/18/2020,Somaliland,SOYDAVO,0,0,1,0,1,0,1,1,0,0,4,Other,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,12/9/2020,Somaliland,SOYDAVOSANAAG,2,1,1,0,0,0,1,1,0,0,6,Drought,Agricultural/pastoralist support
SO16,Bossaso,SO24,Diinsoor,12/22/2020,Puntland,TASS,1,0,2,0,2,0,1,1,0,0,7,Drought,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,12/16/2020,Somaliland,SOYDAVOSANAAG,2,1,1,1,0,0,1,1,0,0,7,Drought,Livelihood support
SO15,Ceerigaabo,SO15,Ceerigaabo,12/18/2020,Somaliland,SOYDAVOSANAAG,2,1,1,1,0,0,1,1,0,0,7,Drought,Agricultural/pastoralist support
SO15,Ceerigaabo,SO15,Ceerigaabo,12/15/2020,Somaliland,SOYDAVOSANAAG,2,1,1,0,1,1,1,0,0,0,7,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,12/22/2020,South  Central,JF,1,1,1,1,1,1,0,1,0,0,7,Conflict/Insecurity,Shelter
SO28,Afmadow,SO28,Afmadow,12/20/2020,South  Central,WRRS,1,1,1,0,0,1,0,1,0,0,5,Other,Food
SO28,Afmadow,SO28,Afmadow,12/20/2020,South  Central,WRRS,1,1,1,1,0,0,1,1,0,0,6,Other,Food
SO28,Afmadow,SO28,Afmadow,12/20/2020,South  Central,WRRS,1,1,1,1,1,0,1,1,0,0,7,Other,Food
SO15,Badhan,SO15,Laasqoray,12/23/2020,Puntland,YESO,1,0,1,1,0,1,1,1,0,0,6,Drought,Food
SO28,Kismayo,SO28,Jamaame,12/23/2020,South  Central,SEDHURO,0,1,0,1,0,1,0,1,0,0,4,Drought,Food
SO24,Baidoa,SO24,Qansax Dheere,12/19/2020,South  Central,ISHA/IHRO,1,1,0,1,2,1,0,1,0,0,7,Drought,Shelter
SO28,Jamaame,SO28,Jamaame,12/22/2020,South  Central,JF,1,1,1,1,1,0,1,1,0,1,8,Conflict/Insecurity,Shelter
SO14,Caynabo,SO14,Caynabo,12/20/2020,Somaliland,SOYDAVO,0,0,1,0,1,0,1,1,0,0,4,Other,Food
SO14,Laas Caanood,SO13,Buuhoodle,12/23/2020,Somaliland,SSWO,1,1,1,1,1,1,2,1,0,0,9,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,12/23/2020,South  Central,SDIO,1,1,1,1,2,1,1,1,1,2,12,Drought,Food
SO14,Laas Caanood,SO13,Buuhoodle,12/23/2020,Somaliland,SSWO,1,1,1,1,0,1,1,1,0,0,7,Drought,Health
SO24,Diinsoor,SO23,Kurtunwaarey,12/23/2020,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO14,Laas Caanood,SO13,Buuhoodle,12/23/2020,Somaliland,SSWO,1,1,1,1,2,1,3,1,0,0,11,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,12/23/2020,South  Central,SDIO,1,1,2,1,1,1,2,1,0,0,10,Drought,Food
SO14,Laas Caanood,SO13,Buuhoodle,12/23/2020,Somaliland,SSWO,1,2,1,3,1,1,1,1,0,0,11,Drought,Health
SO24,Diinsoor,SO23,Kurtunwaarey,12/23/2020,South  Central,SDIO,0,1,0,0,1,0,0,1,0,0,3,Drought,Food
SO27,Saakow,SO24,Diinsoor,12/23/2020,South  Central,SDIO,1,1,2,1,3,1,1,1,0,0,11,Drought,Food
SO27,Saakow,SO24,Diinsoor,12/23/2020,South  Central,SDIO,1,1,1,1,1,1,1,1,1,0,9,Other,Food
SO14,Taleex,SO14,Taleex,12/23/2020,Somaliland,SSWO,1,1,0,1,1,1,0,1,0,0,6,Drought,Health
SO12,Hargeysa,SO11,Borama,12/22/2020,Somaliland,VOSOMWO,0,1,0,2,0,1,1,2,2,1,10,Drought,Livelihood support
SO27,Saakow,SO24,Diinsoor,12/23/2020,South  Central,SDIO,1,1,1,1,0,1,1,1,0,0,7,Drought,Food
SO14,Laas Caanood,SO14,Laas Caanood,12/23/2020,Somaliland,SSWO,1,2,1,1,1,1,1,1,0,0,9,Drought,Health
SO14,Laas Caanood,SO14,Xudun,12/23/2020,Somaliland,SSWO,1,1,0,1,0,1,1,1,0,0,6,Drought,Food
SO27,Saakow,SO26,Baardheere,12/23/2020,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO14,Laas Caanood,SO14,Laas Caanood,12/23/2020,Somaliland,SSWO,1,1,0,1,1,0,2,1,0,0,7,Drought,Health
SO27,Saakow,SO26,Baardheere,12/23/2020,South  Central,SDIO,0,1,1,1,1,0,1,1,0,0,6,Drought,Food
SO14,Laas Caanood,SO14,Taleex,12/23/2020,Somaliland,SSWO,1,0,1,0,1,0,1,2,0,0,6,Drought,Health
SO27,Saakow,SO26,Baardheere,12/23/2020,South  Central,SDIO,1,0,0,1,0,0,1,1,0,0,4,Drought,Food
SO27,Saakow,SO26,Baardheere,12/23/2020,South  Central,SDIO,0,1,1,0,1,0,1,1,0,0,5,Drought,Food
SO16,Qardho,SO25,Waajid,12/18/2020,Puntland,PDO,1,0,2,0,0,0,1,1,0,0,5,Conflict/Insecurity,Livelihood support
SO16,Bandarbeyla,SO16,Caluula,12/15/2020,Puntland,PDO,3,1,0,2,0,0,0,1,1,0,8,Drought,Livelihood support
SO16,Qardho,SO16,Qardho,12/18/2020,Puntland,PDO,0,2,0,0,0,0,1,1,0,0,4,Drought,Livelihood support
SO16,Qardho,SO15,Badhan,12/18/2020,Puntland,PDO,2,1,2,0,1,1,1,1,0,0,9,Drought,Livelihood support
SO22,Banadir,SO23,Wanla Weyn,12/21/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Drought,Food
SO16,Bandarbeyla,SO17,Eyl,12/18/2020,Puntland,PDO,0,2,0,1,0,0,1,1,0,0,5,Drought,Livelihood support
SO22,Banadir,SO23,Wanla Weyn,12/21/2020,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Drought,Food
SO22,Banadir,SO23,Wanla Weyn,12/21/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Drought,Food
SO22,Banadir,SO23,Wanla Weyn,12/21/2020,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Drought,Food
SO22,Banadir,SO23,Wanla Weyn,12/21/2020,South  Central,SRDO,2,2,0,0,0,0,1,1,0,0,6,Drought,Health
SO22,Banadir,SO23,Wanla Weyn,12/21/2020,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Drought,Health
SO22,Banadir,SO22,Banadir,12/21/2020,South  Central,SRDO,1,1,0,1,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO22,Banadir,12/21/2020,South  Central,SRDO,1,0,1,0,0,0,1,1,0,0,4,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO22,Banadir,12/23/2020,South  Central,KAHRO,0,0,1,1,1,1,1,1,1,1,8,Conflict/Insecurity,Food
SO22,Banadir,SO22,Banadir,12/23/2020,South  Central,KAHRO,0,0,1,0,1,2,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO22,Banadir,12/23/2020,South  Central,KAHRO,0,0,0,0,1,1,1,1,1,0,5,Conflict/Insecurity,Shelter
SO22,Banadir,SO20,Belet Weyne,12/22/2020,South  Central,SRDO,1,1,0,0,1,0,1,1,0,0,5,Conflict/Insecurity,Health
SO26,Garbahaarey,SO26,Garbahaarey,12/21/2020,South  Central,SORDES,0,1,1,1,2,1,1,1,0,0,8,Drought,Food
SO26,Garbahaarey,SO26,Garbahaarey,12/22/2020,South  Central,SORDES,1,1,1,1,1,0,1,1,1,0,8,Drought,Food
SO14,Caynabo,SO14,Caynabo,12/19/2020,Somaliland,SOYDAVO,0,1,0,0,1,0,1,0,0,1,4,Other,Food
SO14,Caynabo,SO13,Buuhoodle,12/20/2020,Somaliland,SOYDAVO,1,1,0,0,0,0,1,1,0,0,4,Other,Food
SO14,Caynabo,SO13,Buuhoodle,12/20/2020,Somaliland,SOYDAVO,0,1,0,0,1,0,1,1,0,0,4,Other,Food
SO24,Baidoa,SO24,Diinsoor,12/21/2020,South  Central,IRMAN-HRD ,1,2,1,0,0,0,1,0,0,0,5,Drought,Food
SO24,Baidoa,SO24,Diinsoor,12/21/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO24,Diinsoor,12/21/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,2,0,0,6,Drought,Food
SO24,Baidoa,SO24,Diinsoor,12/21/2020,South  Central,IRMAN-HRD ,1,2,0,0,0,0,1,1,0,0,5,Drought,Food
SO24,Baidoa,SO24,Diinsoor,12/21/2020,South  Central,IRMAN-HRD ,2,0,0,0,0,0,1,1,0,0,4,Drought,Food
SO24,Baidoa,SO24,Diinsoor,12/22/2020,South  Central,IRMAN-HRD ,1,1,2,0,0,0,1,0,0,0,5,Drought,Food
SO24,Baidoa,SO24,Diinsoor,12/22/2020,South  Central,IRMAN-HRD ,0,2,1,1,0,0,1,1,0,0,6,Drought,Food
SO24,Baidoa,SO24,Diinsoor,12/22/2020,South  Central,IRMAN-HRD ,0,2,1,0,0,0,1,0,0,0,4,Drought,Food
SO24,Baidoa,SO24,Diinsoor,12/22/2020,South  Central,IRMAN-HRD ,0,2,1,1,0,0,1,1,0,0,6,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,11/24/2020,Somaliland,SOYDAVOSANAAG,0,1,1,0,0,2,1,1,0,0,6,Other,Equal access to Aid
SO15,Ceerigaabo,SO15,Ceerigaabo,11/24/2020,Somaliland,SOYDAVOSANAAG,0,1,2,1,1,1,1,1,0,1,9,Drought,Food
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,1,1,0,0,0,1,1,0,0,0,4,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,2,2,0,0,0,0,1,1,0,0,6,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,2,2,0,0,0,0,1,1,0,0,6,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,2,2,0,0,0,0,1,1,0,0,6,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,1,2,1,3,0,0,1,1,0,0,9,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,0,1,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Agricultural/pastoralist support
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,0,1,0,0,0,0,1,1,0,0,3,Conflict/Insecurity,Agricultural/pastoralist support
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,1,2,1,2,0,0,1,1,0,0,8,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,0,2,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Agricultural/pastoralist support
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,0,2,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Agricultural/pastoralist support
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,0,2,1,3,0,0,1,1,0,0,8,Conflict/Insecurity,Livelihood support
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,1,3,0,0,0,0,1,1,0,0,6,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,1,3,0,0,0,0,1,1,0,0,6,Conflict/Insecurity,Protection from direct attacks
SO23,Afgooye,SO23,Afgooye,12/22/2020,South  Central,SRCS,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Protection from direct attacks
SO15,Ceerigaabo,SO15,Ceerigaabo,12/9/2020,Somaliland,SOYDAVOSANAAG,2,1,1,0,0,0,1,2,0,0,7,Drought,Agricultural/pastoralist support
SO14,Caynabo,SO14,Caynabo,12/21/2020,Somaliland,SOYDAVO,0,1,0,0,1,0,0,1,1,0,4,Other,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,12/3/2020,Somaliland,SOYDAVOSANAAG,2,1,1,0,0,0,1,1,0,0,6,Drought,Livelihood support
SO15,Ceerigaabo,SO15,Ceerigaabo,12/10/2020,Somaliland,SOYDAVOSANAAG,2,1,1,0,0,0,1,1,0,0,6,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,12/19/2020,Somaliland,SOYDAVO,0,0,1,1,0,0,1,0,1,1,5,Other,Food
SO28,Jamaame,SO28,Jamaame,12/23/2020,South  Central,JF,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,12/23/2020,South  Central,JF,1,1,1,0,1,1,0,1,0,0,6,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,12/23/2020,South  Central,JF,1,1,1,0,1,1,1,1,0,1,8,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,12/23/2020,South  Central,JF,1,1,0,1,1,1,1,1,0,1,8,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Qoryooley,12/17/2020,South  Central,INTERSOM,0,0,1,1,1,0,0,1,1,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,12/17/2020,South  Central,INTERSOM,0,1,1,0,2,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,12/17/2020,South  Central,INTERSOM,2,0,1,0,1,0,1,1,0,1,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,12/17/2020,South  Central,INTERSOM,2,0,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,12/17/2020,South  Central,INTERSOM,0,2,0,0,1,1,0,1,0,0,5,Conflict/Insecurity,
SO22,Banadir,SO23,Afgooye,12/14/2020,South  Central,INTERSOM,0,2,1,0,1,0,0,1,0,0,5,Conflict/Insecurity,Food
SO26,Baardheere,SO24,Diinsoor,12/24/2020,South  Central,SORDES,0,2,1,2,1,0,2,1,0,0,9,Drought,Food
SO12,Hargeysa,SO13,Burco,12/23/2020,Somaliland,VOSOMWO,0,1,0,0,1,1,1,1,0,0,5,Drought,Water
SO13,Buuhoodle,SO13,Buuhoodle,12/22/2020,Somaliland,SSWO,1,1,2,2,1,1,3,4,3,2,20,Drought,Agricultural/pastoralist support
SO13,Buuhoodle,SO13,Buuhoodle,12/22/2020,Somaliland,SSWO,1,1,1,1,1,1,2,2,1,1,12,Drought,Agricultural/pastoralist support
SO13,Buuhoodle,SO13,Buuhoodle,12/21/2020,Somaliland,SSWO,1,1,1,1,1,1,1,2,2,1,12,Drought,Agricultural/pastoralist support
SO14,Laas Caanood,SO14,Laas Caanood,12/22/2020,Somaliland,SSWO,1,0,1,1,1,0,1,1,1,1,8,Drought,Agricultural/pastoralist support
SO13,Buuhoodle,SO13,Buuhoodle,12/22/2020,Somaliland,SSWO,1,1,1,1,1,1,2,2,1,1,12,Drought,Agricultural/pastoralist support
SO13,Buuhoodle,SO13,Buuhoodle,12/22/2020,Somaliland,SSWO,1,1,1,1,1,1,2,2,2,1,13,Drought,Agricultural/pastoralist support
SO22,Banadir,SO23,Afgooye,12/15/2020,South  Central,INTERSOM,0,1,1,0,2,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,12/15/2020,South  Central,INTERSOM,2,0,1,1,0,0,0,1,0,1,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,12/16/2020,South  Central,INTERSOM,0,1,2,1,0,0,0,1,0,1,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Wanla Weyn,12/20/2020,South  Central,SRDO,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO22,Banadir,12/22/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO22,Banadir,12/22/2020,South  Central,SRDO,2,1,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO23,Wanla Weyn,12/21/2020,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO22,Banadir,SO22,Banadir,12/22/2020,South  Central,SRDO,2,1,1,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Wanla Weyn,12/21/2020,South  Central,SRDO,1,0,0,0,0,0,1,1,0,0,3,Drought,Food
SO22,Banadir,SO23,Wanla Weyn,12/22/2020,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Drought,Water
